Date,Open,High,Low,Close,Adj Close,Volume,Weekday
09-30-1997,120.949997,121.57,120.150002,120.480003,120.480003,0.0,1
10-01-1997,120.449997,121.400002,120.25,121.150002,121.150002,0.0,2
10-02-1997,121.129997,121.93,120.68,121.650002,121.650002,0.0,3
10-03-1997,121.57,122.480003,121.57,122.099998,122.099998,0.0,4
10-06-1997,121.849998,122.019997,121.620003,121.769997,121.769997,0.0,0
10-07-1997,121.849998,122.660004,121.629997,122.400002,122.400002,0.0,1
10-08-1997,122.410004,122.5,120.75,121.150002,121.150002,0.0,2
10-09-1997,121.190002,121.389999,120.650002,121.129997,121.129997,0.0,3
10-10-1997,121.160004,121.25,119.580002,120.010002,120.010002,0.0,4
10-13-1997,120.269997,121.410004,120.07,121.050003,121.050003,0.0,0
10-14-1997,120.93,121.769997,120.699997,121.449997,121.449997,0.0,1
10-15-1997,121.449997,121.470001,120.800003,121.089996,121.089996,0.0,2
10-16-1997,121.150002,121.169998,119.300003,119.900002,119.900002,0.0,3
10-17-1997,119.949997,120.849998,119.720001,120.709999,120.709999,0.0,4
10-20-1997,120.529999,121.459999,120.400002,121.169998,121.169998,0.0,0
10-21-1997,121.150002,121.290001,120.169998,120.82,120.82,0.0,1
10-22-1997,120.830002,121.129997,120.400002,120.800003,120.800003,0.0,2
10-23-1997,120.800003,122.029999,120.68,121.769997,121.769997,0.0,3
10-24-1997,121.839996,122.379997,120.849998,122.080002,122.080002,0.0,4
10-27-1997,122.050003,122.290001,121.480003,121.769997,121.769997,0.0,0
10-28-1997,121.779999,121.910004,118.650002,120.550003,120.550003,0.0,1
10-29-1997,120.540001,120.970001,119.75,120.760002,120.760002,0.0,2
10-30-1997,120.739998,120.800003,119.82,119.910004,119.910004,0.0,3
10-31-1997,119.900002,120.5,119.800003,120.32,120.32,0.0,4
11-03-1997,120.110001,121.550003,119.93,121.32,121.32,0.0,0
11-04-1997,121.269997,122.239998,121.239998,121.800003,121.800003,0.0,1
11-05-1997,121.839996,123.470001,121.660004,123.089996,123.089996,0.0,2
11-06-1997,123.110001,123.769997,122.550003,123.650002,123.650002,0.0,3
11-07-1997,123.599998,124.449997,123.080002,124.300003,124.300003,0.0,4
11-10-1997,124.150002,124.5,123.779999,124.290001,124.290001,0.0,0
11-11-1997,124.290001,125.330002,124.199997,124.730003,124.730003,0.0,1
11-12-1997,124.68,126.550003,124.550003,126.279999,126.279999,0.0,2
11-13-1997,126.150002,126.599998,124.849998,125.800003,125.800003,0.0,3
11-14-1997,125.739998,127.150002,125.25,125.349998,125.349998,0.0,4
11-17-1997,126.019997,126.580002,124.199997,125.599998,125.599998,0.0,0
11-18-1997,125.660004,126.150002,125.330002,126.129997,126.129997,0.0,1
11-19-1997,126.099998,127.459999,125.949997,127.029999,127.029999,0.0,2
11-20-1997,127.080002,127.269997,125.599998,126.050003,126.050003,0.0,3
11-21-1997,126.080002,126.550003,124.870003,126.059998,126.059998,0.0,4
11-24-1997,126.510002,127.230003,126.349998,127.040001,127.040001,0.0,0
11-25-1997,127.029999,128.0,126.300003,127.239998,127.239998,0.0,1
11-26-1997,127.230003,127.839996,126.660004,127.129997,127.129997,0.0,2
11-27-1997,127.120003,127.300003,126.699997,126.779999,126.779999,0.0,3
11-28-1997,126.830002,127.860001,126.650002,127.800003,127.800003,0.0,4
12-01-1997,127.790001,129.320007,127.599998,128.759995,128.759995,0.0,0
12-02-1997,128.759995,129.309998,128.020004,128.529999,128.529999,0.0,1
12-03-1997,128.539993,128.979996,128.229996,128.669998,128.669998,0.0,2
12-04-1997,128.679993,129.800003,128.429993,129.199997,129.199997,0.0,3
12-05-1997,129.210007,130.520004,128.800003,130.199997,130.199997,0.0,4
12-08-1997,129.839996,130.820007,129.399994,130.300003,130.300003,0.0,0
12-09-1997,130.25,130.600006,129.600006,129.710007,129.710007,0.0,1
12-10-1997,128.949997,129.550003,128.279999,129.270004,129.270004,0.0,2
12-11-1997,129.259995,130.169998,128.550003,129.550003,129.550003,0.0,3
12-12-1997,129.800003,130.570007,129.5,130.279999,130.279999,0.0,4
12-15-1997,130.369995,131.559998,130.369995,130.869995,130.869995,0.0,0
12-16-1997,130.860001,131.460007,130.580002,130.699997,130.699997,0.0,1
12-17-1997,130.710007,131.529999,125.699997,127.099998,127.099998,0.0,2
12-18-1997,126.900002,129.509995,126.650002,128.429993,128.429993,0.0,3
12-19-1997,128.429993,129.809998,128.080002,129.210007,129.210007,0.0,4
12-22-1997,129.339996,130.740005,129.050003,130.229996,130.229996,0.0,0
12-23-1997,130.220001,130.619995,129.149994,129.820007,129.820007,0.0,1
12-24-1997,129.800003,130.350006,129.429993,129.699997,129.699997,0.0,2
12-25-1997,129.75,130.220001,129.75,129.960007,129.960007,0.0,3
12-26-1997,130.25,130.550003,129.990005,130.460007,130.460007,0.0,4
12-29-1997,129.860001,130.270004,129.220001,129.699997,129.699997,0.0,0
12-30-1997,129.710007,130.25,129.380005,130.070007,130.070007,0.0,1
12-31-1997,130.080002,130.639999,129.699997,130.559998,130.559998,0.0,2
01-01-1998,130.570007,130.600006,130.350006,130.479996,130.479996,0.0,3
01-02-1998,130.490005,132.600006,130.360001,132.270004,132.270004,0.0,4
01-05-1998,132.100006,134.050003,131.830002,133.399994,133.399994,0.0,0
01-06-1998,133.199997,134.300003,132.75,134.100006,134.100006,0.0,1
01-07-1998,134.110001,134.399994,130.800003,131.820007,131.820007,0.0,2
01-08-1998,132.020004,133.460007,131.199997,132.449997,132.449997,0.0,3
01-09-1998,132.350006,132.550003,130.490005,131.520004,131.520004,0.0,4
01-12-1998,131.490005,133.100006,131.440002,132.770004,132.770004,0.0,0
01-13-1998,132.779999,132.949997,131.199997,131.339996,131.339996,0.0,1
01-14-1998,131.320007,131.610001,130.279999,130.800003,130.800003,0.0,2
01-15-1998,130.75,130.880005,129.479996,129.820007,129.820007,0.0,3
01-16-1998,129.899994,130.229996,128.0,129.320007,129.320007,0.0,4
01-19-1998,128.720001,129.5,127.360001,129.110001,129.110001,0.0,0
01-20-1998,129.130005,129.779999,128.25,128.369995,128.369995,0.0,1
01-21-1998,128.320007,128.899994,126.599998,126.75,126.75,0.0,2
01-22-1998,127.0,127.620003,126.400002,127.230003,127.230003,0.0,3
01-23-1998,127.349998,127.599998,125.400002,125.699997,125.699997,0.0,4
01-26-1998,125.440002,126.879997,124.25,126.610001,126.610001,0.0,0
01-27-1998,126.599998,126.769997,125.0,125.0,125.0,0.0,1
01-28-1998,125.18,126.540001,124.690002,124.889999,124.889999,0.0,2
01-29-1998,125.0,126.0,124.699997,125.900002,125.900002,0.0,3
01-30-1998,125.910004,127.75,125.800003,127.0,127.0,0.0,4
02-02-1998,126.449997,127.0,126.099998,126.349998,126.349998,0.0,0
02-03-1998,126.309998,126.5,125.550003,125.720001,125.720001,0.0,1
02-04-1998,125.730003,125.82,123.25,123.68,123.68,0.0,2
02-05-1998,123.690002,124.150002,122.75,123.529999,123.529999,0.0,3
02-06-1998,123.540001,124.5,123.470001,124.050003,124.050003,0.0,4
02-09-1998,124.199997,125.059998,123.800003,124.300003,124.300003,0.0,0
02-10-1998,124.309998,124.410004,122.989998,123.230003,123.230003,0.0,1
02-11-1998,123.269997,124.410004,123.099998,123.599998,123.599998,0.0,2
02-12-1998,123.599998,124.699997,122.349998,124.5,124.5,0.0,3
02-13-1998,124.510002,125.5,124.099998,125.129997,125.129997,0.0,4
02-16-1998,125.68,126.349998,125.480003,126.07,126.07,0.0,0
02-17-1998,126.010002,126.93,125.440002,126.57,126.57,0.0,1
02-18-1998,126.43,126.660004,125.580002,126.370003,126.370003,0.0,2
02-19-1998,126.360001,126.620003,125.599998,126.07,126.07,0.0,3
02-20-1998,126.059998,128.149994,125.849998,127.93,127.93,0.0,4
02-23-1998,127.910004,129.0,127.489998,127.980003,127.980003,0.0,0
02-24-1998,127.970001,128.309998,127.550003,127.910004,127.910004,0.0,1
02-25-1998,127.900002,128.929993,126.779999,128.300003,128.300003,0.0,2
02-26-1998,128.440002,128.899994,127.0,127.459999,127.459999,0.0,3
02-27-1998,127.339996,127.339996,125.800003,126.050003,126.050003,0.0,4
03-02-1998,126.040001,126.129997,124.589996,125.669998,125.669998,0.0,0
03-03-1998,125.699997,126.349998,125.220001,126.160004,126.160004,0.0,1
03-04-1998,126.150002,126.900002,125.330002,126.5,126.5,0.0,2
03-05-1998,126.510002,127.940002,126.400002,127.629997,127.629997,0.0,3
03-06-1998,127.599998,128.449997,126.93,127.830002,127.830002,0.0,4
03-09-1998,127.68,128.399994,127.620003,127.720001,127.720001,0.0,0
03-10-1998,127.769997,127.839996,127.099998,127.300003,127.300003,0.0,1
03-11-1998,127.309998,129.559998,127.0,129.229996,129.229996,0.0,2
03-12-1998,129.160004,129.669998,128.649994,128.850006,128.850006,0.0,3
03-13-1998,128.860001,129.050003,127.730003,127.730003,127.730003,0.0,4
03-16-1998,127.68,129.770004,127.650002,129.600006,129.600006,0.0,0
03-17-1998,129.190002,129.710007,128.669998,128.759995,128.759995,0.0,1
03-18-1998,128.800003,130.580002,128.729996,130.0,130.0,0.0,2
03-19-1998,130.080002,130.910004,129.479996,130.75,130.75,0.0,3
03-20-1998,130.710007,131.300003,129.149994,130.320007,130.320007,0.0,4
03-23-1998,130.350006,130.850006,130.080002,130.320007,130.320007,0.0,0
03-24-1998,130.309998,130.75,129.649994,130.25,130.25,0.0,1
03-25-1998,130.259995,130.479996,128.449997,129.0,129.0,0.0,2
03-26-1998,129.050003,129.589996,128.199997,128.330002,128.330002,0.0,3
03-27-1998,128.25,130.410004,127.82,130.300003,130.300003,0.0,4
03-30-1998,130.089996,132.210007,129.949997,132.139999,132.139999,0.0,0
03-31-1998,131.949997,133.699997,131.410004,133.050003,133.050003,0.0,1
04-01-1998,133.130005,133.880005,132.600006,133.619995,133.619995,0.0,2
04-02-1998,133.630005,134.070007,133.0,133.559998,133.559998,0.0,3
04-03-1998,133.419998,135.399994,133.119995,135.179993,135.179993,0.0,4
04-06-1998,135.070007,135.149994,134.399994,134.649994,134.649994,0.0,0
04-07-1998,134.600006,134.649994,133.169998,133.460007,133.460007,0.0,1
04-08-1998,133.509995,133.649994,130.699997,131.729996,131.729996,0.0,2
04-09-1998,131.729996,133.600006,129.350006,131.199997,131.199997,0.0,3
04-10-1998,130.679993,131.550003,127.349998,128.619995,128.619995,0.0,4
04-13-1998,128.800003,129.779999,127.550003,129.570007,129.570007,0.0,0
04-14-1998,129.630005,130.350006,128.779999,129.270004,129.270004,0.0,1
04-15-1998,129.320007,130.330002,128.880005,129.929993,129.929993,0.0,2
04-16-1998,129.880005,132.020004,129.720001,131.470001,131.470001,0.0,3
