Date,Open,High,Low,Close,Adj Close,Volume,Weekday
06-10-2004,0.626213,0.635082,0.624805,0.635082,0.635082,0.0,3
06-11-2004,0.630318,0.630915,0.627983,0.629208,0.629208,0.0,4
06-14-2004,0.627117,0.630517,0.62251,0.625,0.625,0.0,0
06-15-2004,0.623208,0.631393,0.620887,0.636294,0.636294,0.0,1
06-16-2004,0.634115,0.636416,0.629406,0.629683,0.629683,0.0,2
06-17-2004,0.627313,0.631114,0.62461,0.624688,0.624688,0.0,3
06-18-2004,0.622781,0.62751,0.622781,0.62751,0.62751,0.0,4
06-21-2004,0.626999,0.62901,0.626999,0.630199,0.630199,0.0,0
06-22-2004,0.62461,0.628101,0.62461,0.627904,0.627904,0.0,1
06-23-2004,0.628101,0.629208,0.623519,0.625117,0.625117,0.0,2
06-24-2004,0.62751,0.633794,0.626999,0.636902,0.636902,0.0,3
06-25-2004,0.637714,0.638081,0.634115,0.636699,0.636699,0.0,4
06-28-2004,0.63678,0.642797,0.636699,0.641396,0.641396,0.0,0
06-29-2004,0.639795,0.640082,0.631512,0.633112,0.633112,0.0,1
06-30-2004,0.62822,0.634518,0.627983,0.634317,0.634317,0.0,2
07-01-2004,0.637308,0.641396,0.635809,0.639591,0.639591,0.0,3
07-02-2004,0.63861,0.648298,0.638081,0.646998,0.646998,0.0,4
07-05-2004,0.648593,0.648593,0.646998,0.649014,0.649014,0.0,0
07-06-2004,0.652103,0.654407,0.649688,0.652103,0.652103,0.0,1
07-07-2004,0.652997,0.657117,0.652997,0.657117,0.657117,0.0,2
07-08-2004,0.657203,0.657419,0.653894,0.657203,0.657203,0.0,3
07-09-2004,0.657678,0.658415,0.654707,0.657981,0.657981,0.0,4
07-12-2004,0.657505,0.660589,0.657505,0.660589,0.660589,0.0,0
07-13-2004,0.657678,0.659587,0.656685,0.656082,0.656082,0.0,1
07-14-2004,0.656987,0.659109,0.65189,0.652018,0.652018,0.0,2
07-15-2004,0.651381,0.651381,0.648508,0.649899,0.649899,0.0,3
07-16-2004,0.652316,0.659413,0.649604,0.658979,0.658979,0.0,4
07-19-2004,0.66011,0.660415,0.6595,0.659109,0.659109,0.0,0
07-20-2004,0.657203,0.657203,0.653979,0.656901,0.656901,0.0,1
07-21-2004,0.652188,0.653296,0.637308,0.637918,0.637918,0.0,2
07-22-2004,0.639182,0.64288,0.639018,0.643791,0.643791,0.0,3
07-23-2004,0.639918,0.639918,0.63488,0.635203,0.635203,0.0,4
07-26-2004,0.638407,0.639386,0.637999,0.637999,0.637999,0.0,0
07-27-2004,0.638284,0.640492,0.63678,0.62751,0.62751,0.0,1
07-28-2004,0.630795,0.630795,0.625313,0.627786,0.627786,0.0,2
07-29-2004,0.631792,0.634518,0.629604,0.634518,0.634518,0.0,3
07-30-2004,0.634115,0.634397,0.634115,0.63488,0.63488,0.0,4
08-02-2004,0.638203,0.640492,0.638203,0.639304,0.639304,0.0,0
08-03-2004,0.637511,0.644787,0.637511,0.644787,0.644787,0.0,1
08-04-2004,0.644288,0.645286,0.643418,0.646287,0.646287,0.0,2
08-05-2004,0.645703,0.646705,0.644205,0.644205,0.644205,0.0,3
08-06-2004,0.644205,0.654407,0.644205,0.654407,0.654407,0.0,4
08-09-2004,0.653894,0.654407,0.652997,0.653595,0.653595,0.0,0
08-10-2004,0.654707,0.655695,0.654407,0.652316,0.652316,0.0,1
08-11-2004,0.65189,0.652614,0.651084,0.652614,0.652614,0.0,2
08-12-2004,0.655695,0.658415,0.655695,0.658415,0.658415,0.0,3
08-13-2004,0.654407,0.665912,0.654407,0.66538,0.66538,0.0,4
08-16-2004,0.664099,0.665602,0.664099,0.664496,0.664496,0.0,0
08-17-2004,0.6664,0.6664,0.664011,0.664187,0.664187,0.0,1
08-18-2004,0.665292,0.66538,0.66379,0.664099,0.664099,0.0,2
08-19-2004,0.663086,0.66379,0.663086,0.671682,0.671682,0.0,3
08-20-2004,0.672721,0.674218,0.672721,0.669389,0.669389,0.0,4
08-23-2004,0.671682,0.671682,0.668583,0.668583,0.668583,0.0,0
08-24-2004,0.660589,0.660895,0.653211,0.648298,0.648298,0.0,1
08-25-2004,0.651806,0.652188,0.648719,0.652018,0.652018,0.0,2
08-26-2004,0.650618,0.655179,0.648887,0.650787,0.650787,0.0,3
08-27-2004,0.657419,0.657592,0.655093,0.655308,0.655308,0.0,4
08-30-2004,0.647291,0.653296,0.647082,0.652486,0.652486,0.0,0
08-31-2004,0.652188,0.655609,0.651508,0.655996,0.655996,0.0,1
09-01-2004,0.656297,0.656297,0.656297,0.656297,0.656297,0.0,2
09-02-2004,0.653296,0.653808,0.648803,0.648803,0.648803,0.0,3
09-03-2004,0.651508,0.651721,0.646789,0.646789,0.646789,0.0,4
09-06-2004,0.648719,0.649098,0.647501,0.648004,0.648004,0.0,0
09-07-2004,0.649519,0.649604,0.646789,0.64771,0.64771,0.0,1
09-08-2004,0.645786,0.649984,0.641684,0.654707,0.654707,0.0,2
09-09-2004,0.654193,0.654493,0.652103,0.651211,0.651211,0.0,3
09-10-2004,0.652103,0.652103,0.652103,0.656814,0.656814,0.0,4
09-13-2004,0.657203,0.657981,0.655996,0.655996,0.655996,0.0,0
09-14-2004,0.661419,0.663878,0.660197,0.662691,0.662691,0.0,1
09-15-2004,0.661989,0.662515,0.658198,0.657203,0.657203,0.0,2
09-16-2004,0.658588,0.658979,0.656082,0.658979,0.658979,0.0,3
09-17-2004,0.661113,0.661288,0.660982,0.660982,0.660982,0.0,4
09-20-2004,0.659892,0.661507,0.659805,0.660502,0.660502,0.0,0
09-21-2004,0.660982,0.662778,0.660982,0.664187,0.664187,0.0,1
09-22-2004,0.663218,0.664584,0.66212,0.662691,0.662691,0.0,2
09-23-2004,0.663482,0.668583,0.663482,0.66778,0.66778,0.0,3
09-24-2004,0.666711,0.668003,0.666311,0.666978,0.666978,0.0,4
09-27-2004,0.666578,0.667913,0.666311,0.667289,0.667289,0.0,0
09-28-2004,0.667601,0.670916,0.667379,0.670017,0.670017,0.0,1
09-29-2004,0.66912,0.670511,0.668717,0.669613,0.669613,0.0,2
09-30-2004,0.669299,0.676087,0.668986,0.676087,0.676087,0.0,3
10-01-2004,0.677782,0.678196,0.673718,0.671817,0.671817,0.0,4
10-04-2004,0.670691,0.671592,0.670286,0.668986,0.668986,0.0,0
10-05-2004,0.670511,0.6739,0.670196,0.673401,0.673401,0.0,1
10-06-2004,0.673809,0.675904,0.672088,0.674309,0.674309,0.0,2
10-07-2004,0.675402,0.676087,0.674992,0.677186,0.677186,0.0,3
10-08-2004,0.67792,0.67792,0.676819,0.682594,0.682594,0.0,4
10-11-2004,0.683107,0.683387,0.68278,0.683387,0.683387,0.0,0
10-12-2004,0.680596,0.680782,0.677507,0.679394,0.679394,0.0,1
10-13-2004,0.67861,0.67861,0.67331,0.67769,0.67769,0.0,2
10-14-2004,0.678795,0.6832,0.678196,0.681989,0.681989,0.0,3
10-15-2004,0.683714,0.688895,0.68362,0.688895,0.688895,0.0,4
10-18-2004,0.687522,0.688516,0.686483,0.686577,0.686577,0.0,0
10-19-2004,0.684182,0.6888,0.68348,0.685495,0.685495,0.0,1
10-20-2004,0.686577,0.693193,0.686577,0.690512,0.690512,0.0,2
10-21-2004,0.692713,0.69512,0.691611,0.695024,0.695024,0.0,3
10-22-2004,0.692521,0.694589,0.692521,0.692617,0.692617,0.0,4
10-25-2004,0.699594,0.704077,0.699594,0.702198,0.702198,0.0,0
10-26-2004,0.700378,0.700378,0.698617,0.697107,0.697107,0.0,1
10-27-2004,0.697496,0.699888,0.695894,0.695894,0.695894,0.0,2
10-28-2004,,,,,,,3
10-29-2004,0.689608,0.689798,0.682221,0.684322,0.684322,0.0,4
11-01-2004,0.686295,0.686295,0.683013,0.68362,0.68362,0.0,0
11-02-2004,0.6832,0.684791,0.682408,0.684182,0.684182,0.0,1
11-03-2004,0.684322,0.687805,0.68362,0.687805,0.687805,0.0,2
11-04-2004,0.688089,0.692281,0.687994,0.692281,0.692281,0.0,3
11-05-2004,0.691994,0.694203,0.690179,0.694203,0.694203,0.0,4
11-08-2004,0.694493,0.695217,0.692809,0.692809,0.692809,0.0,0
11-09-2004,0.692281,0.694782,0.692185,0.6943,0.6943,0.0,1
11-10-2004,0.688089,0.6888,0.683714,0.684322,0.684322,0.0,2
11-11-2004,0.684885,0.685683,0.684416,0.6879,0.6879,0.0,3
11-12-2004,0.69099,0.694203,0.69099,0.692281,0.692281,0.0,4
11-15-2004,0.697691,0.701902,0.697691,0.698617,0.698617,0.0,0
11-16-2004,0.697885,0.702001,0.697593,0.701213,0.701213,0.0,1
11-17-2004,0.703383,0.708215,0.703284,0.70932,0.70932,0.0,2
11-18-2004,0.712504,0.712504,0.707114,0.705219,0.705219,0.0,3
11-19-2004,0.705119,0.711086,0.70492,0.7122,0.7122,0.0,4
11-22-2004,0.70922,0.710581,0.709119,0.710581,0.710581,0.0,0
11-23-2004,0.706015,0.707914,0.706015,0.711896,0.711896,0.0,1
11-24-2004,0.709421,0.710379,0.70932,0.710379,0.710379,0.0,2
11-25-2004,0.712809,0.717721,0.712809,0.716897,0.716897,0.0,3
11-26-2004,0.71958,0.71958,0.714388,0.717103,0.717103,0.0,4
11-29-2004,0.717618,0.717618,0.715512,0.717206,0.717206,0.0,0
11-30-2004,0.714694,0.716486,0.711086,0.714184,0.714184,0.0,1
12-01-2004,0.719683,0.719891,0.715001,0.717,0.717,0.0,2
12-02-2004,0.722022,0.724218,0.718701,0.717,0.717,0.0,3
12-03-2004,0.717978,0.719217,0.716384,0.719114,0.719114,0.0,4
12-06-2004,0.726111,0.726111,0.720409,0.720409,0.720409,0.0,0
12-07-2004,0.724008,0.724008,0.71958,0.718597,0.718597,0.0,1
12-08-2004,0.712911,0.713012,0.705119,0.705119,0.705119,0.0,2
12-09-2004,0.712809,0.713725,0.706215,0.708115,0.708115,0.0,3
12-10-2004,0.707314,0.707314,0.700182,0.703977,0.703977,0.0,4
12-13-2004,0.706614,0.710783,0.706614,0.709522,0.709522,0.0,0
12-14-2004,0.710985,0.711997,0.709975,0.70922,0.70922,0.0,1
12-15-2004,0.711896,0.714796,0.711288,0.719217,0.719217,0.0,2
12-16-2004,0.717515,0.719424,0.713521,0.709623,0.709623,0.0,3
12-17-2004,0.711997,0.715615,0.711592,0.713216,0.713216,0.0,4
12-20-2004,0.714796,0.717721,0.714796,0.717515,0.717515,0.0,0
12-21-2004,0.713878,0.713878,0.710278,0.711491,0.711491,0.0,1
12-22-2004,0.711997,0.715205,0.711997,0.711288,0.711288,0.0,2
12-23-2004,0.714388,0.714898,0.712708,0.713114,0.713114,0.0,3
12-24-2004,,,,,,,4
12-27-2004,0.718804,0.721188,0.717618,0.721188,0.721188,0.0,0
12-28-2004,0.724218,0.724795,0.722022,0.719114,0.719114,0.0,1
12-29-2004,0.720305,0.720981,0.716281,0.713419,0.713419,0.0,2
12-30-2004,0.71449,0.717978,0.713521,0.717875,0.717875,0.0,3
12-31-2004,,,,,,,4
01-03-2005,0.713012,0.717,0.713012,0.71582,0.71582,0.0,0
01-04-2005,0.715615,0.715615,0.710581,0.702593,0.702593,0.0,1
01-05-2005,0.701115,0.701607,0.699105,0.702988,0.702988,0.0,2
01-06-2005,0.697983,0.700378,0.696185,0.698178,0.698178,0.0,3
01-07-2005,0.701213,0.704622,0.696621,0.696621,0.696621,0.0,4
01-10-2005,0.696282,0.696282,0.694879,0.69512,0.69512,0.0,0
01-11-2005,0.697983,0.697983,0.697301,0.697399,0.697399,0.0,1
01-12-2005,0.697885,0.704176,0.696185,0.706914,0.706914,0.0,2
01-13-2005,0.705716,0.706514,0.704821,0.704424,0.704424,0.0,3
01-14-2005,0.699888,0.701607,0.698714,0.700084,0.700084,0.0,4
01-17-2005,0.700476,0.70082,0.696621,0.697496,0.697496,0.0,0
01-18-2005,0.692809,0.696282,0.691515,0.697885,0.697885,0.0,1
01-19-2005,0.699496,0.704523,0.699496,0.702099,0.702099,0.0,2
01-20-2005,0.702889,0.705318,0.701804,0.704722,0.704722,0.0,3
01-21-2005,0.706015,0.711491,0.706015,0.712301,0.712301,0.0,4
01-24-2005,0.714592,0.715717,0.714286,0.71449,0.71449,0.0,0
01-25-2005,0.713012,0.714694,0.711389,0.711086,0.711086,0.0,1
01-26-2005,0.712301,0.719011,0.712301,0.717,0.717,0.0,2
01-27-2005,0.717103,0.717515,0.715308,0.716486,0.716486,0.0,3
01-28-2005,0.714898,0.715001,0.712708,0.712708,0.712708,0.0,4
01-31-2005,0.713012,0.713878,0.710985,0.712606,0.712606,0.0,0
02-01-2005,0.710581,0.710682,0.709824,0.709824,0.709824,0.0,1
02-02-2005,0.713216,0.714082,0.711491,0.712708,0.712708,0.0,2
02-03-2005,0.713012,0.713725,0.70922,0.709925,0.709925,0.0,3
02-04-2005,0.711288,0.712606,0.710985,0.711896,0.711896,0.0,4
02-07-2005,0.707314,0.707614,0.706514,0.703878,0.703878,0.0,0
02-08-2005,0.701607,0.701607,0.698422,0.700722,0.700722,0.0,1
02-09-2005,0.699594,0.701705,0.699594,0.699986,0.699986,0.0,2
02-10-2005,0.704622,0.708015,0.704424,0.710682,0.710682,0.0,3
02-11-2005,0.710783,0.714286,0.710783,0.714286,0.714286,0.0,4
02-14-2005,0.714796,0.717206,0.71398,0.716486,0.716486,0.0,0
02-15-2005,0.715103,0.715922,0.713521,0.714388,0.714388,0.0,1
02-16-2005,0.716076,0.716076,0.713521,0.713623,0.713623,0.0,2
02-17-2005,0.715512,0.717721,0.715308,0.718804,0.718804,0.0,3
02-18-2005,0.717875,0.722491,0.717875,0.72469,0.72469,0.0,4
02-21-2005,0.723903,0.725321,0.723694,0.725111,0.725111,0.0,0
02-22-2005,0.729607,0.730514,0.729288,0.730514,0.730514,0.0,1
02-23-2005,0.727008,0.727696,0.726005,0.72448,0.72448,0.0,2
02-24-2005,0.725321,0.725321,0.721813,0.719787,0.719787,0.0,3
02-25-2005,0.721605,0.721605,0.719476,0.720721,0.720721,0.0,4
02-28-2005,0.726586,0.72982,0.726586,0.72759,0.72759,0.0,0
03-01-2005,0.725111,0.726903,0.725111,0.72722,0.72722,0.0,1
03-02-2005,0.72648,0.726903,0.723275,0.726903,0.726903,0.0,2
03-03-2005,0.72648,0.728704,0.726005,0.728491,0.728491,0.0,3
03-04-2005,0.726797,0.735889,0.726797,0.735619,0.735619,0.0,4
03-07-2005,0.733676,0.735294,0.733514,0.736214,0.736214,0.0,0
03-08-2005,0.736811,0.740302,0.736703,0.740521,0.740521,0.0,1
03-09-2005,0.73828,0.738989,0.73551,0.735889,0.735889,0.0,2
03-10-2005,0.742887,0.743605,0.737517,0.738607,0.738607,0.0,3
03-11-2005,0.738225,0.740192,0.738225,0.740192,0.740192,0.0,4
03-14-2005,0.740192,0.740905,0.737083,0.737626,0.737626,0.0,0
03-15-2005,0.738716,0.74129,0.738716,0.740686,0.740686,0.0,1
03-16-2005,0.740412,0.745712,0.739098,0.744823,0.744823,0.0,2
03-17-2005,0.744602,0.744602,0.742391,0.743494,0.743494,0.0,3
03-18-2005,0.743384,0.744103,0.739809,0.742887,0.742887,0.0,4
03-21-2005,0.74118,0.742611,0.737681,0.734808,0.734808,0.0,0
03-22-2005,0.735889,0.739973,0.735889,0.739973,0.739973,0.0,1
03-23-2005,0.728014,0.72812,0.724795,0.724795,0.724795,0.0,2
03-24-2005,0.718907,0.718907,0.717103,0.712708,0.712708,0.0,3
03-25-2005,,,,,,,4
03-28-2005,,,,,,,0
03-29-2005,0.708516,0.712099,0.708516,0.710581,0.710581,0.0,1
03-30-2005,0.711389,0.712809,0.708918,0.71048,0.71048,0.0,2
03-31-2005,0.708416,0.712504,0.708215,0.712504,0.712504,0.0,3
04-01-2005,0.711794,0.711794,0.710379,0.711389,0.711389,0.0,4
04-04-2005,0.708015,0.708416,0.705119,0.705119,0.705119,0.0,0
04-05-2005,0.705517,0.707714,0.702988,0.708416,0.708416,0.0,1
04-06-2005,0.71048,0.711896,0.710177,0.711086,0.711086,0.0,2
04-07-2005,0.71449,0.716897,0.71449,0.716486,0.716486,0.0,3
04-08-2005,0.713114,0.714898,0.713114,0.714898,0.714898,0.0,4
04-11-2005,0.717824,0.721709,0.717824,0.721501,0.721501,0.0,0
04-12-2005,0.722804,0.722804,0.721709,0.718907,0.718907,0.0,1
04-13-2005,0.724113,0.725321,0.7227,0.724323,0.724323,0.0,2
04-14-2005,0.725321,0.725321,0.7227,0.721293,0.721293,0.0,3
04-15-2005,0.714388,0.715512,0.714082,0.715512,0.715512,0.0,4
04-18-2005,0.712504,0.716589,0.711693,0.715001,0.715001,0.0,0
04-19-2005,0.718494,0.721397,0.718494,0.72469,0.72469,0.0,1
04-20-2005,0.725111,0.726005,0.724113,0.727326,0.727326,0.0,2
04-21-2005,0.72759,0.727908,0.727379,0.72648,0.72648,0.0,3
04-22-2005,0.72648,0.732118,0.72648,0.732118,0.732118,0.0,4
04-25-2005,0.732279,0.732279,0.729022,0.727908,0.727908,0.0,0
04-26-2005,0.728916,0.729395,0.725795,0.724375,0.724375,0.0,1
04-27-2005,0.722178,0.723589,0.721813,0.721813,0.721813,0.0,2
04-28-2005,0.726903,0.728279,0.726216,0.728279,0.728279,0.0,3
04-29-2005,0.729022,0.734376,0.729022,0.733676,0.733676,0.0,4
05-02-2005,0.730193,0.73078,0.729874,0.72998,0.72998,0.0,0
05-03-2005,0.728226,0.729288,0.7259,0.726111,0.726111,0.0,1
05-04-2005,0.732386,0.732386,0.730994,0.732493,0.732493,0.0,2
05-05-2005,,,,,,,3
05-06-2005,0.735294,0.73551,0.732493,0.732493,0.732493,0.0,4
05-09-2005,0.731475,0.732011,0.7303,0.730407,0.730407,0.0,0
