Date,Open,High,Low,Close,Adj Close,Volume,Weekday
12-13-2004,1.1611,1.1612,1.1518,1.1531,1.1531,0.0,0
12-14-2004,1.1529,1.1586,1.1521,1.1536,1.1536,0.0,1
12-15-2004,1.1538,1.1572,1.1384,1.1419,1.1419,0.0,2
12-16-2004,1.142,1.1614,1.1391,1.1584,1.1584,0.0,3
12-17-2004,1.1582,1.1616,1.1525,1.1564,1.1564,0.0,4
12-20-2004,1.1564,1.1573,1.1457,1.1496,1.1496,0.0,0
12-21-2004,1.1495,1.1541,1.1477,1.1537,1.1537,0.0,1
12-22-2004,1.1537,1.1559,1.1501,1.1525,1.1525,0.0,2
12-23-2004,1.1522,1.1531,1.1428,1.1431,1.1431,0.0,3
12-24-2004,1.1432,1.1453,1.1404,1.1441,1.1441,0.0,4
12-27-2004,1.1432,1.1449,1.1329,1.1346,1.1346,0.0,0
12-28-2004,1.1346,1.1371,1.1317,1.1349,1.1349,0.0,1
12-29-2004,1.1349,1.1384,1.1308,1.1337,1.1337,0.0,2
12-30-2004,1.1337,1.1379,1.1293,1.1334,1.1334,0.0,3
12-31-2004,1.1333,1.143,1.1291,1.1405,1.1405,0.0,4
01-03-2005,1.1378,1.155,1.1374,1.147,1.147,0.0,0
01-04-2005,1.1471,1.1706,1.1443,1.1676,1.1676,0.0,1
01-05-2005,1.1676,1.1754,1.1655,1.1669,1.1669,0.0,2
01-06-2005,1.1672,1.1773,1.1667,1.174,1.174,0.0,3
01-07-2005,1.174,1.1885,1.1676,1.1841,1.1841,0.0,4
01-10-2005,1.1837,1.1848,1.1785,1.1794,1.1794,0.0,0
01-11-2005,1.1792,1.1837,1.1733,1.1824,1.1824,0.0,1
01-12-2005,1.1825,1.184,1.1629,1.1676,1.1676,0.0,2
01-13-2005,1.1676,1.1739,1.1665,1.1721,1.1721,0.0,3
01-14-2005,1.172,1.1865,1.172,1.1791,1.1791,0.0,4
01-17-2005,1.1813,1.1848,1.177,1.1845,1.1845,0.0,0
01-18-2005,1.1845,1.1902,1.1806,1.1853,1.1853,0.0,1
01-19-2005,1.1853,1.1895,1.1757,1.1851,1.1851,0.0,2
01-20-2005,1.1853,1.192,1.1832,1.1902,1.1902,0.0,3
01-21-2005,1.1904,1.1962,1.1837,1.1854,1.1854,0.0,4
01-24-2005,1.186,1.1866,1.1791,1.185,1.185,0.0,0
01-25-2005,1.185,1.1965,1.1806,1.1934,1.1934,0.0,1
01-26-2005,1.1934,1.1938,1.1811,1.1825,1.1825,0.0,2
01-27-2005,1.1825,1.1879,1.1779,1.1843,1.1843,0.0,3
01-28-2005,1.1844,1.1915,1.1822,1.1855,1.1855,0.0,4
01-31-2005,1.189,1.194,1.1858,1.1878,1.1878,0.0,0
02-01-2005,1.1877,1.1951,1.1872,1.1907,1.1907,0.0,1
02-02-2005,1.1908,1.1954,1.186,1.193,1.193,0.0,2
02-03-2005,1.1929,1.2043,1.1927,1.2025,1.2025,0.0,3
02-04-2005,1.2027,1.2132,1.1953,1.2132,1.2132,0.0,4
02-07-2005,1.212,1.2259,1.2114,1.2238,1.2238,0.0,0
02-08-2005,1.2239,1.2249,1.2185,1.221,1.221,0.0,1
02-09-2005,1.2209,1.2233,1.2149,1.2164,1.2164,0.0,2
02-10-2005,1.2164,1.2234,1.2041,1.2074,1.2074,0.0,3
02-11-2005,1.2074,1.2115,1.2061,1.2095,1.2095,0.0,4
02-14-2005,1.2081,1.2083,1.1962,1.1979,1.1979,0.0,0
02-15-2005,1.1979,1.1997,1.1878,1.1891,1.1891,0.0,1
02-16-2005,1.1891,1.1943,1.1838,1.188,1.188,0.0,2
02-17-2005,1.1881,1.1893,1.1812,1.1838,1.1838,0.0,3
02-18-2005,1.1838,1.189,1.1819,1.1832,1.1832,0.0,4
